"Gene","entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105374681","105374681",4.25801541175395,-1.18116531509836,0.414254826217689,-2.85130127724249,0.00435406929188023,0.0183400807760297
"ANKRD30B","374860",108.014358905765,-1.18146139930806,0.194847124993906,-6.06353005898859,1.33165879960488e-09,6.90453541841788e-08
"FSTL5","56884",494.194901778939,-1.18250225471314,0.183979956239307,-6.42734284149425,1.29853732344545e-10,9.86131936309740e-09
"SLC30A3","7781",503.000610321263,-1.18303316004866,0.322932105398779,-3.6634114114723,0.000248878316575503,0.00180754521100611
"MACC1","346389",6.0013466083834,-1.18344669202383,0.420053622124648,-2.81737052054904,0.00484186328373244,0.0200211948971557
"LOC107984906","107984906",4.8587653832882,-1.18346191842533,0.463160629609787,-2.55518678136006,0.0106130830452804,0.0375381124034292
"SNORA3B","677826",12.9554694419015,-1.18424106454582,0.402638504255685,-2.94120172817303,0.00326941540086758,0.0145468528245655
"HSPB3","8988",32.1332722563301,-1.18539563546767,0.344412086014567,-3.44179453510098,0.000577868991378622,0.00357602155899017
"LOC107984209","107984209",5.77066439220332,-1.18675848337488,0.299728652781538,-3.95944289063304,7.51248058686716e-05,0.000681807855747919
"ELAVL2","1993",1010.93522629277,-1.18792183853166,0.220896908931164,-5.37772051351718,7.54347942040004e-08,2.11298463836595e-06
"LOC101928786","101928786",27.2707803087381,-1.18963076355412,0.2752845535454,-4.32145846264465,1.55001233893011e-05,0.000187390981686419
"LRRC38","126755",6.36212900716357,-1.18978106890455,0.321690363820803,-3.69852878020095,0.000216852764868941,0.00161544983505225
"PITPNM3","83394",2206.31714282389,-1.1899389144631,0.252588881402306,-4.71097107622818,2.46539227781795e-06,4.07917470060116e-05
"LOC101059915","101059915",4.35382372112316,-1.19205872717868,0.399486672233831,-2.98397621255543,0.00284528890922677,0.0130418106346158
"LINC01943","101928173",24.5094763839263,-1.19233180414509,0.293638659889786,-4.06054095394871,4.89591481238079e-05,0.000481254736568552
"DMBT1L1","375940",3.333132237597,-1.19372072674824,0.469131577273699,-2.5445328870962,0.0109424007138725,0.0384550159400225
"MUC15","143662",9.43169381484191,-1.19377600429203,0.314008181340509,-3.80173535350502,0.000143686159682352,0.0011536188257997
"H2BC13","8340",17.8431331825177,-1.19412815723973,0.28284414718136,-4.22185917276222,2.42295481623118e-05,0.00027094142348192
"UNC13C","440279",2868.74160152198,-1.19427266955119,0.217410456652352,-5.49317032832915,3.94781700938349e-08,1.2193415458005e-06
"BCRP2","400892",5.08508314840676,-1.19677876881101,0.348819403243256,-3.43094093299738,0.000601491556213069,0.00369371301487625
"LOC107985576","107985576",5.65917786828806,-1.20020777951725,0.387043340538443,-3.10096481145381,0.00192891211609545,0.0095357564051816
"ARL4A","10124",400.291469044877,-1.20206851319969,0.138895382688778,-8.65448865131215,4.95126443061307e-18,4.55632827955947e-15
"LNX1","84708",642.593876146892,-1.20267943356003,0.184287471255259,-6.5261052494132,6.75018958934491e-11,5.69272053561788e-09
"NUDT11","55190",465.67904438325,-1.20297146025494,0.203329214211547,-5.91637293696197,3.29118505836805e-09,1.50108743595072e-07
"FAM163B","642968",1104.56896661443,-1.20352638338665,0.251245238663463,-4.7902455377423,1.66577348519414e-06,2.95625188909554e-05
"LINC01494","101928537",4.66739988735982,-1.20388238482556,0.316716886122974,-3.80113103397372,0.000144037101360719,0.00115584324887771
"COPG2IT1","53844",1830.54835829008,-1.20428882381039,0.205517602685637,-5.85978431079935,4.63468750742933e-09,2.01402920461734e-07
"NUPR2","389493",15.2986693161636,-1.20634286329881,0.261679956197157,-4.60999337064213,4.02681811501704e-06,6.1160720962453e-05
"OTOGL","283310",138.545714718483,-1.2066639153707,0.210144996618638,-5.74205398551792,9.35349902055594e-09,3.65815346693943e-07
"STRA6","64220",20.0766449765112,-1.2068299817573,0.336433122905804,-3.58713188325156,0.000334335245705513,0.00228898931458076
"LOC105377459","105377459",132.317259277612,-1.20721754355686,0.200616210431196,-6.01754734057688,1.77079537136997e-09,8.8932015376282e-08
"LINGO2","158038",773.157536575385,-1.2075576464277,0.247135561177756,-4.88621564890513,1.02792606785035e-06,1.9397919668819e-05
"POU1F1","5449",2.09712302840931,-1.21040526298677,0.46179790351312,-2.62107136861955,0.00876539099726615,0.0322648886497016
"TIAM2","26230",195.390590779916,-1.21203435660216,0.203759985682081,-5.94834335379886,2.70869937713157e-09,1.27443287386004e-07
"CYGB","114757",142.840755484323,-1.21326601746456,0.187108858633633,-6.48427886485153,8.91571842193759e-11,7.13439892546249e-09
"LINC02552","102723895",8.64405791980366,-1.21370443411412,0.326413720472537,-3.71830091074935,0.000200567272023792,0.00151798471385592
"SNORD115-11","100033448",2.54227369794445,-1.21486844004107,0.391030395860209,-3.10683888746946,0.00189099427404349,0.00939186903484442
"HPYR1","93668",2.21826492512742,-1.2151387217226,0.456010462883709,-2.66471675680056,0.00770531914321505,0.0291199450842991
"LOC105379011","105379011",15.2597233981095,-1.21517186072203,0.361956771713744,-3.35722924858845,0.000787278071051053,0.00457935606749309
"LOC105373903","105373903",3.17927229865625,-1.21620952566775,0.390832932513404,-3.11183993080223,0.00185925281331108,0.00926310541765558
"ATXN8OS","6315",2.69065597454774,-1.21738956192941,0.437464459142391,-2.7828307797072,0.00538869037941709,0.0218537063630851
"HOPX","84525",1546.21311134626,-1.21857962784335,0.216694776486927,-5.62348408946012,1.87144007377393e-08,6.53500190047309e-07
"BHLHA9","727857",9.89403852512284,-1.21953297706843,0.268524420480632,-4.54160919474506,5.58264576155335e-06,8.04559284143166e-05
"HTR5A-AS1","100128264",89.3217357086919,-1.22020661124721,0.264221835430832,-4.61811420414055,3.87243124787172e-06,5.91604633219778e-05
"LOC105372200","105372200",2.67501111707188,-1.22057729023902,0.385384444713406,-3.1671680239889,0.00153931350562244,0.00795540815393376
"LINC01616","106456574",70.8972293442095,-1.22153721732211,0.241427087049222,-5.05965271855789,4.20020757459961e-07,9.06980808146577e-06
"LINC02458","728084",22.7277500538439,-1.222281011863,0.243976719523253,-5.00982640577929,5.44791541416679e-07,1.13033406815949e-05
"STXBP5-AS1","729178",175.561145632016,-1.22270638710832,0.213984123038694,-5.71400517825906,1.10347638300447e-08,4.2155761991995e-07
"CDH13","1012",1131.6289630691,-1.22303106683725,0.164759945257551,-7.4231092085241,1.14402369305653e-13,2.45165844577759e-11
"LINC01537","101928555",11.211373130059,-1.22551278048695,0.310266645069702,-3.94986957174089,7.81937906658102e-05,0.00070464496611517
"CDH12","1010",276.556789887287,-1.22556707700522,0.255621696853905,-4.79445638648454,1.63116545329064e-06,2.90471853742501e-05
"LHX2-AS1","100505588",32.6412255070521,-1.22737702028112,0.214521602067683,-5.72146118829504,1.0561178579743e-08,4.06541408449641e-07
"CABP1-DT","101928300",24.1950553810815,-1.22746554379244,0.265657282416567,-4.62048520795939,3.82843640147301e-06,5.86601949702682e-05
"GPR153","387509",319.590117935967,-1.22856874640608,0.268141969686297,-4.58178459658292,4.61024640311524e-06,6.83303597634627e-05
"PARM1-AS1","100507388",6.2408728512743,-1.22992913677808,0.349415096513595,-3.5199656484511,0.000431602693397383,0.00281685128723766
"CDH18","1016",758.362035400797,-1.23038565973512,0.179683492274761,-6.84751639763148,7.51430815366987e-12,8.77267438477697e-10
"LINC01793","101927285",4.0020031702472,-1.23136185605337,0.380219481575886,-3.23855540213189,0.00120136685702071,0.00649868019060583
"GOLGA8S","653061",13.5826370392696,-1.23184524914322,0.488536405848282,-2.52150143652912,0.0116855198340111,0.0405834853144404
"UBE2L5","171222",6.04830568627854,-1.23195521784334,0.299660513635889,-4.11116967963374,3.93659759708658e-05,0.000405292088244965
"CLEC19A","728276",22.5148373218072,-1.23207793325641,0.314763648185393,-3.91429550508555,9.0668541432846e-05,0.000794632303739744
"LOC105373429","105373429",8.28713528667343,-1.23326001361482,0.252473036968579,-4.88471968501059,1.03576102118515e-06,1.9522223392073e-05
"COL3A1","1281",147.8856657926,-1.23457777135231,0.378612214220682,-3.26079752575735,0.00111099342113851,0.00608556760514384
"LOC105374709","105374709",6.54333982966428,-1.23506748641551,0.376380168553999,-3.281436137192,0.00103279909600974,0.00571528442093258
"LOC105369793","105369793",52.7423250366552,-1.23515737952494,0.213564880108337,-5.78352292239425,7.31522145631594e-09,2.94978748561013e-07
"VIP","7432",126.538169389789,-1.23560573183487,0.271646095846897,-4.54858638031476,5.40074745941048e-06,7.82308270879792e-05
"LOC105370265","105370265",11.4047560813585,-1.23608111478414,0.322143144521752,-3.83705546991915,0.00012451835399158,0.00102632514744167
"OR10A4","283297",2.73526779863213,-1.23743448542023,0.502994489132509,-2.46013527415454,0.0138884656405661,0.0465947150935056
"TNNT1","7138",92.5280651059281,-1.23780056214597,0.2643307099148,-4.68277243512468,2.83020659342588e-06,4.56686456395611e-05
"NPY5R","4889",50.4391991808539,-1.23923381589856,0.186944462753107,-6.62888751904455,3.38226179583985e-11,3.17790411616328e-09
"SATB2","23314",1459.15321924054,-1.23997973124148,0.198505137342611,-6.24658760897123,4.19516756748606e-10,2.61651693797106e-08
"LINC00710","254312",15.7837403447408,-1.24079538878093,0.301943541411975,-4.10936224361221,3.9675330359803e-05,0.000407137335617421
"CLDN4","1364",6.98410707381142,-1.24090110944788,0.462244411168365,-2.68451295346413,0.00726355685764169,0.0277894554856803
"LOC105371351","105371351",4.45924470454329,-1.24214001181549,0.388870204796198,-3.19422778216316,0.00140205443561889,0.00737392489185472
"SNORA77","677843",10.3475808872773,-1.24231869569233,0.434891586235989,-2.85661699377693,0.00428182171550417,0.0180966686255159
"MIR4705","100616239",3.06239850128412,-1.24257031484682,0.441149887800028,-2.816662429732,0.00485254987966704,0.0200590012729584
"LINC02763","101928823",1.27466369326882,-1.24324202905794,0.50285879267586,-2.47234819628444,0.0134228707392327,0.0452851821963675
"DLX1","1745",138.493726051986,-1.2440036578985,0.221311383114481,-5.6210559095146,1.89793832980664e-08,6.60541651423696e-07
"FER1L6","654463",27.8541153972594,-1.2445788091269,0.379959296773981,-3.27555824977547,0.00105453365231825,0.0058160142629532
"CACNB3","784",792.314147571167,-1.24490530065861,0.224401614237713,-5.54766642337903,2.89507547122961e-08,9.37692767534492e-07
"LOC102546299","102546299",6.00740840697442,-1.24496278527259,0.449051649231742,-2.77242670726747,0.00556400475687518,0.0223761672021993
"GRB7","2886",4.08035316359368,-1.24635581063789,0.375472058919327,-3.31943690890108,0.000901991841179909,0.00509873906537254
"SNORA58B","109617023",7.077937380059,-1.24710182775179,0.462294077949094,-2.69763747198405,0.00698334444050913,0.0268817520736528
"MIR4500HG","642345",7.16768919003646,-1.24720919793822,0.371400247351943,-3.35812699865101,0.000784725504089968,0.00456620635521051
"KAZN-AS1","105376762",9.70878184856331,-1.24740106963428,0.356403976628476,-3.49996394943314,0.000465321083452519,0.00299185664268991
"LOC107984900","107984900",3.26672801057794,-1.24798380543357,0.441292194217499,-2.82802148278761,0.00468366633929858,0.019486752101436
"IPCEF1","26034",1183.30710395213,-1.24862431030115,0.190717565938326,-6.54698115592001,5.87117684015831e-11,5.06053391115353e-09
"NRGN","4900",3168.35020547384,-1.24935918629599,0.185148303635399,-6.74788351696849,1.50017302878962e-11,1.60744567550581e-09
"RGR","5995",63.1208724011917,-1.2507581391918,0.347028494922936,-3.60419434568205,0.000313122698101539,0.00217517384063076
"MEPE","56955",33.2048109767092,-1.25128023331647,0.255474976614676,-4.8978582947626,9.68868625034367e-07,1.8457194800932e-05
"TRNM","4569",64.7757714462669,-1.2519284334658,0.291469203152085,-4.29523400732172,1.74509161591201e-05,0.000205961623834987
"LOC110091776","110091776",11.9632245121941,-1.2521474415157,0.436814124780976,-2.86654522022049,0.00414978868920401,0.0176387160043221
"LOC105370074","105370074",11.1681564043839,-1.25324691143699,0.338229893347978,-3.70531090268719,0.000211131596057401,0.00158149039440842
"CDH22","64405",495.030024549823,-1.25369084357592,0.251184075474418,-4.99112390468243,6.00289731092769e-07,1.23483662764172e-05
"SNORD76","692196",7.41401993683289,-1.25445421608604,0.47113121885789,-2.66264294505271,0.00775296321365442,0.0292505381681924
"LOC107985909","107985909",5.90951098805954,-1.25493587706864,0.326786383790148,-3.84023306758865,0.000122917559192481,0.00101634370824903
"LOC392232","392232",12.0412922774361,-1.25726140996157,0.313069737802973,-4.01591485266077,5.92156339701645e-05,0.000561095928424745
"IL12A-AS1","101928376",7.60838048030087,-1.25739643000841,0.307533321314605,-4.08865102693084,4.33889017651334e-05,0.000437355656709888
"SORCS1","114815",561.463898719801,-1.25769457157737,0.198836240727228,-6.32527836463537,2.52776482079557e-10,1.71559014561935e-08
"LOC105375792","105375792",3.74949159355639,-1.25851180707059,0.410718726382076,-3.06416953070662,0.00218275179673592,0.0105489555477716
"LOC105376314","105376314",2.42910802949426,-1.25988083680164,0.501491649006662,-2.51226683295159,0.011995834766946,0.0414495503244844
"TRPV6","55503",22.8707291035916,-1.25998302985694,0.250834706150148,-5.02316066701999,5.08279895370882e-07,1.06517490732513e-05
"ARHGEF7-AS2","100874238",4.57804926417403,-1.26141293280799,0.283436028983766,-4.45043256261622,8.56975016803057e-06,0.00011418999949582
"LOC105370195","105370195",5.6785575900034,-1.26172987166552,0.323875407879904,-3.8957260754215,9.79049907965293e-05,0.000842942034133684
"LINC02827","105369606",45.5527130144203,-1.2620993699323,0.32067889939057,-3.93571068233939,8.29508566243271e-05,0.000737739170569058
"C5orf52","100190949",2.4233852647897,-1.26513160946393,0.460236087351992,-2.74887529298923,0.00598001331879883,0.0237169041346911
"KCTD16","57528",2268.7782841252,-1.26904228505721,0.222795957781533,-5.69598433334952,1.22662141409842e-08,4.59073334979802e-07
"LOC107986307","107986307",12.4275454363449,-1.27020302386388,0.289712202215709,-4.3843614944397,1.16326466447189e-05,0.000146463681376243
"TRNE","4556",21.1210641530885,-1.27025708865447,0.332233965050713,-3.82338117796168,0.000131634041093527,0.00107086996300943
"ERC2-IT1","711",12.8568664082291,-1.27026018089085,0.380992655894124,-3.33408049010753,0.000855818885716568,0.00488005491093493
"ARL9","132946",15.909285464323,-1.27120268825475,0.269124786140126,-4.72346938565838,2.31854875350356e-06,3.8813672230936e-05
"CDH9","1007",308.753842628204,-1.27247547442333,0.271880934529168,-4.68026739950321,2.86500993000153e-06,4.61113326594074e-05
"LOC105369549","105369549",3.97900530089545,-1.27605934166749,0.404925216289187,-3.15134570615667,0.00162520004352329,0.00832366327741968
"LOC283731","283731",17.9849576647517,-1.2772712709131,0.253362369530112,-5.04128246543454,4.62422311071505e-07,9.84906008768227e-06
"LOC644189","644189",10.6946721980334,-1.27866218901885,0.269511780100123,-4.74436474926562,2.09161672008669e-06,3.55142029065343e-05
"KCNJ12","3768",141.911876556464,-1.280240309148,0.207983951211997,-6.1554764282897,7.48521290024371e-10,4.33698780042269e-08
"OPN3","23596",40.1113226313388,-1.28078538258666,0.208796337371344,-6.13413721098365,8.56225960735126e-10,4.80962259595703e-08
"PAK1","5058",3111.67319105444,-1.28160328152791,0.186640146881312,-6.86670742036496,6.57006227778021e-12,7.9063118671995e-10
"LOC105376917","105376917",16.3168944101664,-1.28229059697598,0.31339289949868,-4.09163895872305,4.28335157109643e-05,0.000432733303056071
"TINAG","27283",8.66585645902932,-1.2825263189282,0.332707649105501,-3.85481464696205,0.000115817342244745,0.00096683377912315
"SNORD116-25","100033436",6.91341953341921,-1.28351746612341,0.433621537191246,-2.95999473282001,0.00307644302088378,0.0138561757066646
"RPEL1","729020",5.2121314320676,-1.28394621102185,0.420462865999977,-3.05364947738792,0.00226076062950163,0.0108540534194829
"ADCYAP1","116",124.810471179395,-1.28448112986305,0.321434194096002,-3.99609361249046,6.43962780588404e-05,0.000601801298657407
"LOC101929617","101929617",46.1958885859169,-1.28449711014918,0.331521677020341,-3.87454938601305,0.000106822179174172,0.000904778652409716
"LOC101927588","101927588",4.21918617054475,-1.28487462945249,0.308981186780439,-4.15842350416474,3.20451506608667e-05,0.00034161113249649
"RASD2","23551",332.946729219082,-1.28490080880379,0.209276684275287,-6.13972269893957,8.26656582629962e-10,4.69710521278173e-08
"GABRA4","2557",1934.70342663057,-1.28500788921897,0.232469286752178,-5.52764585452033,3.24556373030646e-08,1.0246942279902e-06
"WDR74","54663",11881.2022276318,-1.28659816146636,0.395229775339439,-3.25531688588336,0.00113265910112746,0.00618475356999582
